51884,77218,12,177,,,,
51885,77218,16,65,,,,
55853,67474,32,187,,,,
46905,75677,12,177,,,,
55854,67474,32,186,,,,
46907,75711,12,177,,,,
55855,67474,34,274,,,,
46909,75737,12,177,,,,
55856,67474,34,204,,,,
46911,75750,12,177,,,,
55857,67474,34,205,,,,
46913,75766,12,177,,,,
55858,67474,34,207,,,,
46915,75782,12,177,,,,
55859,67474,34,212,,,,
46917,75784,12,177,,,,
46919,75828,12,177,,,,
57432,77079,12,61,,,,
46921,75843,12,177,,,,
57433,77079,12,62,,,,
46923,75849,12,177,,,,
57434,77079,12,63,,,,
46925,75865,12,177,,,,
57435,77079,7,27,,,,
46927,75874,12,177,,,,
57436,77079,7,28,,,,
46929,75879,12,177,,,,
46931,75891,12,177,,,,
57438,77122,12,61,,,,
46933,75901,12,177,,,,
57439,77122,12,62,,,,
46935,75909,12,177,,,,
57440,77122,12,63,,,,
46937,75952,12,177,,,,
57441,77122,7,27,,,,
46939,75974,12,177,,,,
57442,77122,7,28,,,,
46941,76165,12,177,,,,
46943,76166,12,177,,,,
46945,76177,12,177,,,,
46947,76204,12,177,,,,
46949,76280,12,177,,,,
46951,76289,12,177,,,,
57448,77137,7,28,,,,
46953,76300,12,177,,,,
46955,76316,12,177,,,,
57450,77164,12,61,,,,
46957,76394,12,177,,,,
57451,77164,12,62,,,,
46959,76461,12,177,,,,
57452,77164,12,63,,,,
46961,76465,12,177,,,,
57453,77164,7,27,,,,
46963,76500,12,177,,,,
57454,77164,7,28,,,,
46965,76501,12,177,,,,
57455,77167,12,61,,,,
46967,76504,12,177,,,,
57456,77167,12,62,,,,
46969,76527,12,177,,,,
57457,77167,12,63,,,,
46971,76537,12,177,,,,
57458,77167,7,27,,,,
46973,76570,12,177,,,,
57459,77167,7,28,,,,
46975,76581,12,177,,,,
57460,77172,12,61,,,,
46977,76607,12,177,,,,
57461,77172,12,62,,,,
46979,76610,12,177,,,,
57462,77172,12,63,,,,
46981,76626,12,177,,,,
57463,77172,7,27,,,,
46983,76632,12,177,,,,
57464,77172,7,28,,,,
46985,76638,12,177,,,,
46987,76641,12,177,,,,
46989,76647,12,177,,,,
46991,76657,12,177,,,,
46993,76740,12,177,,,,
46995,76745,12,177,,,,
46997,76775,12,177,,,,
46999,76784,12,177,,,,
47001,76795,12,177,,,,
47003,76803,12,177,,,,
47005,76811,12,177,,,,
58398,75441,1,1,,,,
58399,75441,1,2,,,,
58400,75441,1,4,,,,
58401,75441,12,61,,,,
58402,75441,12,62,,,,
47014,76823,12,177,,,,
58403,75441,12,63,,,,
47016,76837,12,177,,,,
58404,75441,16,64,,,,
47018,76865,12,177,,,,
58405,75441,16,65,,,,
58406,75441,10,55,,,,
58407,75441,16,66,,,,
58408,75441,1,44,,,,
58409,75441,16,117,,,,
58410,75441,8,40,,,,
58411,75441,7,27,,,,
58412,75441,7,28,,,,
47027,76887,12,177,,,,
58413,75441,7,29,,,,
58414,75441,8,35,,,,
58415,75441,7,26,,,,
58416,75441,8,36,,,,
58417,75441,8,38,,,,
58418,75441,8,37,,,,
58419,75441,8,39,,,,
58420,75441,7,30,,,,
47036,76986,12,177,,,,
58421,75441,12,176,,,,
47038,76992,12,177,,,,
47040,77035,12,177,,,,
47042,77039,12,177,,,,
47044,77049,12,177,,,,
47046,77056,12,177,,,,
47048,77061,12,177,,,,
47050,77072,12,177,,,,
47059,77143,12,177,,,,
58705,479,32,187,,,,
58706,479,32,189,,,,
58708,479,34,274,,,,
58709,479,34,200,,,,
58710,479,34,201,,,,
58711,479,34,204,,,,
58712,479,34,210,,,,
58713,479,34,212,,,,
58972,500,23,123,,,,
59034,74929,28,159,,,,
59035,74929,28,160,,,,
59036,74929,28,156,,,,
59037,74929,28,157,,,,
59038,74929,28,155,,,,
59039,74929,28,158,,,,
59040,74929,31,171,,,,
59041,74929,31,173,,,,
59042,74929,31,175,,,,
59043,74929,28,219,,,,
59123,75382,28,159,,,,
59124,75382,28,160,,,,
59125,75382,28,156,,,,
59126,75382,28,157,,,,
59127,75382,28,155,,,,
59128,75382,28,158,,,,
59129,75382,31,171,,,,
59130,75382,31,173,,,,
59131,75382,31,175,,,,
59132,75382,28,219,,,,
59248,90,7,31,,,,
59249,90,12,177,,,,
47061,77150,12,177,,,,
61564,298,16,65,,,,
47063,77176,12,177,,,,
61565,298,16,117,,,,
47065,77178,12,177,,,,
61566,298,16,214,,,,
47067,10,12,177,,,,
47068,10,16,65,,,,
61567,298,16,215,,,,
47070,14,12,177,,,,
47071,14,16,65,,,,
47073,16,12,177,,,,
47074,16,16,65,,,,
57478,10,12,61,,,,
47076,18,12,177,,,,
47077,18,16,65,,,,
57479,10,12,62,,,,
47079,19,12,177,,,,
47080,19,16,65,,,,
57480,10,12,63,,,,
47082,40,12,177,,,,
47083,40,16,65,,,,
57481,10,12,176,,,,
47085,41,12,177,,,,
47086,41,16,65,,,,
57482,10,7,28,,,,
47088,44,12,177,,,,
47089,44,16,65,,,,
57483,10,7,29,,,,
47091,45,12,177,,,,
47092,45,16,65,,,,
57484,16,7,29,,,,
47094,52,12,177,,,,
47095,52,16,65,,,,
57485,18,12,61,,,,
57486,18,12,62,,,,
57487,18,12,63,,,,
57488,18,12,176,,,,
47100,61,12,177,,,,
47101,61,16,65,,,,
57489,18,7,28,,,,
47103,64,12,177,,,,
47104,64,16,65,,,,
57490,18,7,29,,,,
47106,70,12,177,,,,
47107,70,16,65,,,,
57491,40,12,61,,,,
47109,71,12,177,,,,
47110,71,16,65,,,,
57492,40,12,62,,,,
47112,72,12,177,,,,
47113,72,16,65,,,,
57493,40,12,63,,,,
47115,73,12,177,,,,
47116,73,16,65,,,,
57494,40,12,176,,,,
47118,74,12,177,,,,
47119,74,16,65,,,,
57495,40,7,28,,,,
47121,75,12,177,,,,
47122,75,16,65,,,,
57496,40,7,29,,,,
47124,76,12,177,,,,
47125,76,16,65,,,,
57497,44,7,29,,,,
47127,78,12,177,,,,
47128,78,16,65,,,,
57498,45,12,61,,,,
47130,79,12,177,,,,
47131,79,16,65,,,,
57499,45,12,62,,,,
47133,81,12,177,,,,
47134,81,16,65,,,,
57500,45,12,63,,,,
47136,82,12,177,,,,
47137,82,16,65,,,,
57501,45,12,176,,,,
47139,84,12,177,,,,
47140,84,16,65,,,,
57502,45,7,28,,,,
47142,85,12,177,,,,
47143,85,16,65,,,,
57503,45,7,29,,,,
47145,86,12,177,,,,
47146,86,16,65,,,,
57504,50,12,61,,,,
47148,88,12,177,,,,
47149,88,16,65,,,,
57505,50,12,62,,,,
47151,89,12,177,,,,
47152,89,16,65,,,,
57506,50,12,63,,,,
47154,90,12,177,,,,
47155,90,16,65,,,,
57507,50,12,176,,,,
47157,92,12,177,,,,
47158,92,16,65,,,,
57508,50,7,28,,,,
47160,93,12,177,,,,
47161,93,16,65,,,,
57509,50,7,29,,,,
47163,94,12,177,,,,
47164,94,16,65,,,,
57510,52,12,61,,,,
47166,98,12,177,,,,
47167,98,16,65,,,,
57511,52,12,62,,,,
57512,52,12,63,,,,
57513,52,12,176,,,,
57514,52,7,28,,,,
47172,103,12,177,,,,
47173,103,16,65,,,,
57515,52,7,29,,,,
47175,113,12,177,,,,
47176,113,16,65,,,,
57516,61,12,61,,,,
57517,61,12,62,,,,
57518,61,12,63,,,,
57519,61,12,176,,,,
47181,115,12,177,,,,
47182,115,16,65,,,,
57520,61,7,28,,,,
47184,116,12,177,,,,
47185,116,16,65,,,,
57521,61,7,29,,,,
47187,121,12,177,,,,
47188,121,16,65,,,,
57522,70,12,61,,,,
47190,122,12,177,,,,
47191,122,16,65,,,,
57523,70,12,62,,,,
47193,123,12,177,,,,
47194,123,16,65,,,,
57524,70,12,63,,,,
47196,124,12,177,,,,
47197,124,16,65,,,,
57525,70,12,176,,,,
47199,127,12,177,,,,
47200,127,16,65,,,,
57526,70,7,28,,,,
47202,128,12,177,,,,
47203,128,16,65,,,,
57527,70,7,29,,,,
47205,129,12,177,,,,
47206,129,16,65,,,,
57528,71,12,61,,,,
47208,130,12,177,,,,
47209,130,16,65,,,,
57529,71,12,62,,,,
47211,131,12,177,,,,
47212,131,16,65,,,,
57530,71,12,63,,,,
47214,132,12,177,,,,
47215,132,16,65,,,,
57531,71,12,176,,,,
47217,135,12,177,,,,
47218,135,16,65,,,,
55865,74040,32,187,,,,
47220,142,12,177,,,,
47221,142,16,65,,,,
55866,74040,32,186,,,,
47223,143,12,177,,,,
47224,143,16,65,,,,
55867,74040,34,274,,,,
47226,146,12,177,,,,
47227,146,16,65,,,,
55868,74040,34,204,,,,
47229,147,12,177,,,,
47230,147,16,65,,,,
55869,74040,34,205,,,,
47232,148,12,177,,,,
47233,148,16,65,,,,
55870,74040,34,207,,,,
55871,74040,34,212,,,,
57532,71,7,28,,,,
57533,71,7,29,,,,
47238,150,12,177,,,,
47239,150,16,65,,,,
57534,73,12,61,,,,
47241,152,12,177,,,,
47242,152,16,65,,,,
57535,73,12,62,,,,
47244,158,12,177,,,,
47245,158,16,65,,,,
57536,73,12,63,,,,
47247,160,12,177,,,,
47248,160,16,65,,,,
57537,73,12,176,,,,
47250,165,12,177,,,,
47251,165,16,65,,,,
57538,73,7,28,,,,
47253,168,12,177,,,,
47254,168,16,65,,,,
57539,73,7,29,,,,
47256,169,12,177,,,,
47257,169,16,65,,,,
57540,76,12,61,,,,
47259,175,12,177,,,,
47260,175,16,65,,,,
57541,76,12,62,,,,
47262,176,12,177,,,,
47263,176,16,65,,,,
57542,76,12,63,,,,
47265,180,12,177,,,,
47266,180,16,65,,,,
57543,76,12,176,,,,
47268,181,12,177,,,,
47269,181,16,65,,,,
57544,76,7,28,,,,
47271,183,12,177,,,,
47272,183,16,65,,,,
57545,76,7,29,,,,
47274,184,12,177,,,,
47275,184,16,65,,,,
57546,77,12,61,,,,
47277,188,12,177,,,,
47278,188,16,65,,,,
57547,77,12,62,,,,
47280,196,12,177,,,,
47281,196,16,65,,,,
57548,77,12,63,,,,
47283,199,12,177,,,,
47284,199,16,65,,,,
57549,77,12,176,,,,
47286,201,12,177,,,,
47287,201,16,65,,,,
57550,77,7,28,,,,
47289,205,12,177,,,,
47290,205,16,65,,,,
57551,77,7,29,,,,
47292,212,12,177,,,,
47293,212,16,65,,,,
57552,79,12,61,,,,
47295,213,12,177,,,,
47296,213,16,65,,,,
57553,79,12,62,,,,
47298,214,12,177,,,,
47299,214,16,65,,,,
57554,79,12,63,,,,
47301,220,12,177,,,,
47302,220,16,65,,,,
57555,79,12,176,,,,
47304,223,12,177,,,,
47305,223,16,65,,,,
57556,79,7,28,,,,
47307,228,12,177,,,,
47308,228,16,65,,,,
57557,79,7,29,,,,
57558,81,12,61,,,,
57559,81,12,62,,,,
57560,81,12,63,,,,
57561,81,12,176,,,,
57562,81,7,28,,,,
57563,81,7,29,,,,
57564,85,12,61,,,,
57565,85,12,62,,,,
47318,240,12,177,,,,
47319,240,16,65,,,,
57566,85,12,63,,,,
57567,85,12,176,,,,
57568,85,7,28,,,,
57569,85,7,29,,,,
47324,245,12,177,,,,
47325,245,16,65,,,,
57570,87,12,61,,,,
47327,247,12,177,,,,
47328,247,16,65,,,,
57571,87,12,62,,,,
47330,250,12,177,,,,
47331,250,16,65,,,,
57572,87,12,63,,,,
47333,258,12,177,,,,
47334,258,16,65,,,,
57573,87,12,176,,,,
47336,260,12,177,,,,
47337,260,16,65,,,,
57574,87,7,28,,,,
61568,75497,34,274,,,,
61569,75497,32,182,,,,
57575,87,7,29,,,,
47342,266,12,177,,,,
47343,266,16,65,,,,
57576,88,12,61,,,,
47345,268,12,177,,,,
47346,268,16,65,,,,
57577,88,12,62,,,,
47348,270,12,177,,,,
47349,270,16,65,,,,
57578,88,12,63,,,,
47351,281,12,177,,,,
47352,281,16,65,,,,
57579,88,12,176,,,,
47354,285,12,177,,,,
47355,285,16,65,,,,
57580,88,7,28,,,,
57581,88,7,29,,,,
57582,89,12,61,,,,
57583,89,12,62,,,,
57584,89,12,63,,,,
57585,89,12,176,,,,
57586,89,7,28,,,,
57587,89,7,29,,,,
57588,90,7,29,,,,
57589,92,12,61,,,,
57590,92,12,62,,,,
57591,92,12,63,,,,
47368,295,12,177,,,,
47369,295,16,65,,,,
57592,92,12,176,,,,
47371,297,12,177,,,,
47372,297,16,65,,,,
57593,92,7,28,,,,
57594,92,7,29,,,,
61570,75497,32,187,,,,
61571,75497,34,202,,,,
61572,75497,32,185,,,,
61573,75497,34,205,,,,
61574,75497,34,207,,,,
57595,94,12,61,,,,
57596,94,12,62,,,,
57597,94,12,63,,,,
57598,94,12,176,,,,
57599,94,7,28,,,,
57600,94,7,29,,,,
57601,98,12,61,,,,
57602,98,12,62,,,,
57603,98,12,63,,,,
57604,98,12,176,,,,
57605,98,7,28,,,,
57606,98,7,29,,,,
57607,99,12,61,,,,
57608,99,12,62,,,,
57609,99,12,63,,,,
57610,99,12,176,,,,
57611,99,7,28,,,,
57612,99,7,29,,,,
47398,318,12,177,,,,
47399,318,16,65,,,,
57613,100,12,61,,,,
57614,100,12,62,,,,
57615,100,12,63,,,,
57616,100,12,176,,,,
57617,100,7,28,,,,
57618,100,7,29,,,,
57619,102,12,61,,,,
57620,102,12,62,,,,
57621,102,12,63,,,,
57622,102,12,176,,,,
57623,102,7,28,,,,
57624,102,7,29,,,,
57625,103,7,29,,,,
57626,105,12,61,,,,
57627,105,12,62,,,,
57628,105,12,63,,,,
57629,105,12,176,,,,
57630,105,7,28,,,,
57631,105,7,29,,,,
57632,113,12,61,,,,
57633,113,12,62,,,,
57634,113,12,63,,,,
57635,113,12,176,,,,
57636,113,7,28,,,,
57637,113,7,29,,,,
57638,114,12,61,,,,
57639,114,12,62,,,,
57640,114,12,63,,,,
57641,114,12,176,,,,
57642,114,7,28,,,,
57643,114,7,29,,,,
57644,117,12,61,,,,
57645,117,12,62,,,,
57646,117,12,63,,,,
57647,117,12,176,,,,
57648,117,7,28,,,,
57649,117,7,29,,,,
57650,118,12,61,,,,
57651,118,12,62,,,,
57652,118,12,63,,,,
57653,118,12,176,,,,
57654,118,7,28,,,,
57655,118,7,29,,,,
57656,121,12,61,,,,
57657,121,12,62,,,,
57658,121,12,63,,,,
57659,121,12,176,,,,
57660,121,7,28,,,,
57661,121,7,29,,,,
57662,122,12,61,,,,
57663,122,12,62,,,,
57664,122,12,63,,,,
57665,122,12,176,,,,
57666,122,7,28,,,,
57667,122,7,29,,,,
57668,123,7,29,,,,
57669,135,12,61,,,,
57670,135,12,62,,,,
57671,135,12,63,,,,
57672,135,12,176,,,,
57673,135,7,28,,,,
57674,135,7,29,,,,
61575,75497,32,183,,,,
61576,75497,34,212,,,,
61577,75497,32,184,,,,
61578,75497,32,186,,,,
61579,75497,32,188,,,,
57681,142,12,61,,,,
57682,142,12,62,,,,
57683,142,12,63,,,,
57684,142,12,176,,,,
57685,142,7,28,,,,
57686,142,7,29,,,,
57687,146,12,61,,,,
57688,146,12,62,,,,
57689,146,12,63,,,,
57690,146,12,176,,,,
57691,146,7,28,,,,
57692,146,7,29,,,,
57693,149,12,61,,,,
57694,149,12,62,,,,
57695,149,12,63,,,,
57696,149,12,176,,,,
57697,149,7,28,,,,
57698,149,7,29,,,,
57699,154,12,61,,,,
57700,154,12,62,,,,
57701,154,12,63,,,,
57702,154,12,176,,,,
57703,154,7,28,,,,
57704,154,7,29,,,,
57705,155,12,61,,,,
57706,155,12,62,,,,
57707,155,12,63,,,,
57708,155,12,176,,,,
57709,155,7,28,,,,
47497,345,12,177,,,,
47498,345,16,65,,,,
57710,155,7,29,,,,
47500,346,12,177,,,,
47501,346,16,65,,,,
57711,156,12,61,,,,
57712,156,12,62,,,,
57713,156,12,63,,,,
57714,156,12,176,,,,
57715,156,7,28,,,,
57716,156,7,29,,,,
57717,213,12,61,,,,
57718,213,12,62,,,,
57719,213,12,63,,,,
57720,213,12,176,,,,
57721,213,7,28,,,,
57722,213,7,29,,,,
57723,236,12,61,,,,
57724,236,12,62,,,,
57725,236,12,63,,,,
57726,236,12,176,,,,
57727,236,7,28,,,,
57728,236,7,29,,,,
57729,416,12,61,,,,
57730,416,12,62,,,,
57731,416,12,63,,,,
57732,416,12,176,,,,
57733,416,7,28,,,,
57734,416,7,29,,,,
57735,425,12,61,,,,
57736,425,12,62,,,,
57737,425,12,63,,,,
57738,425,12,176,,,,
57739,425,7,28,,,,
57740,425,7,29,,,,
55877,73857,32,187,,,,
55878,73857,34,274,,,,
55879,73857,34,200,,,,
55880,73857,34,201,,,,
55881,73857,34,204,,,,
55882,73857,34,210,,,,
55883,73857,34,212,,,,
57741,447,12,61,,,,
57742,447,12,62,,,,
57743,447,12,63,,,,
57744,447,12,176,,,,
57745,447,7,28,,,,
57746,447,7,29,,,,
57747,66948,7,29,,,,
61580,70771,34,274,,,,
57749,69488,12,61,,,,
57750,69488,12,62,,,,
57751,69488,12,63,,,,
57752,69488,12,176,,,,
57753,69488,7,28,,,,
57754,69488,7,29,,,,
57755,69539,7,29,,,,
57756,70410,12,61,,,,
57757,70410,12,62,,,,
57758,70410,12,63,,,,
57759,70410,12,176,,,,
57760,70410,7,28,,,,
57761,70410,7,29,,,,
57762,70810,7,29,,,,
57763,71312,12,61,,,,
57764,71312,12,62,,,,
57765,71312,12,63,,,,
57766,71312,12,176,,,,
57767,71312,7,28,,,,
57768,71312,7,29,,,,
57769,71558,7,29,,,,
57770,71813,7,29,,,,
57771,72913,7,29,,,,
61581,70771,32,187,,,,
61582,70771,34,204,,,,
61583,70771,34,205,,,,
61584,70771,34,207,,,,
61585,70771,34,212,,,,
61586,70771,32,186,,,,
57778,73040,7,29,,,,
57779,74073,7,29,,,,
57780,74223,7,29,,,,
57781,74981,7,29,,,,
57782,75004,7,29,,,,
57783,75007,7,29,,,,
57784,75014,7,29,,,,
57785,75023,7,29,,,,
57786,75052,7,29,,,,
57787,75059,7,29,,,,
57788,75114,7,29,,,,
57789,75168,7,29,,,,
57790,75170,7,29,,,,
57791,75232,7,29,,,,
57792,75243,7,29,,,,
57793,75247,7,29,,,,
57794,75255,7,29,,,,
57795,75264,7,29,,,,
57796,75270,7,29,,,,
57797,75273,12,61,,,,
57798,75273,12,62,,,,
57799,75273,12,63,,,,
57800,75273,12,176,,,,
57801,75273,7,28,,,,
57802,75273,7,29,,,,
57803,75290,7,29,,,,
57804,75293,7,29,,,,
57805,75296,7,29,,,,
57806,75331,7,29,,,,
57807,75344,7,29,,,,
57808,75349,7,29,,,,
57809,75363,12,61,,,,
57810,75363,12,62,,,,
57811,75363,12,63,,,,
57812,75363,12,176,,,,
57813,75363,7,28,,,,
57814,75363,7,29,,,,
57815,75371,7,29,,,,
57816,75379,7,29,,,,
57817,75424,7,29,,,,
61587,70771,32,188,,,,
57819,75449,7,29,,,,
57820,75452,7,29,,,,
57821,75460,7,29,,,,
57822,75461,7,29,,,,
57823,75476,7,29,,,,
57824,75485,7,29,,,,
57825,75512,7,29,,,,
57826,75518,7,29,,,,
57827,75525,7,29,,,,
57828,75528,7,29,,,,
57829,75537,7,29,,,,
57830,75590,7,29,,,,
57831,75597,7,29,,,,
57832,75604,7,29,,,,
57833,75607,7,29,,,,
57834,75609,7,29,,,,
57835,75621,7,29,,,,
57836,75626,7,29,,,,
57837,75638,7,29,,,,
57838,75651,7,29,,,,
57839,75655,7,29,,,,
57840,75664,7,29,,,,
57841,75668,7,29,,,,
57842,75677,7,29,,,,
57843,75690,7,29,,,,
57844,75711,7,29,,,,
57845,75731,7,29,,,,
57846,75732,7,29,,,,
57847,75737,7,29,,,,
57848,75739,7,29,,,,
57849,75747,7,29,,,,
57850,75752,7,29,,,,
57851,75753,7,29,,,,
57852,75764,7,29,,,,
57853,75776,7,29,,,,
57854,75780,7,29,,,,
57855,75782,7,29,,,,
57856,75784,7,29,,,,
57857,75793,7,29,,,,
57858,75824,12,61,,,,
57859,75824,12,62,,,,
57860,75824,12,63,,,,
57861,75824,12,176,,,,
57862,75824,7,28,,,,
57863,75824,7,29,,,,
57864,75828,7,29,,,,
57865,75833,7,29,,,,
57866,75861,7,29,,,,
57867,75879,12,61,,,,
57868,75879,12,62,,,,
57869,75879,12,63,,,,
57870,75879,12,176,,,,
57871,75879,7,28,,,,
57872,75879,7,29,,,,
57873,75888,7,29,,,,
57874,75891,7,29,,,,
57875,75909,7,29,,,,
57876,75912,7,29,,,,
57877,75938,7,29,,,,
57878,75952,7,29,,,,
57879,75974,7,29,,,,
57880,75978,7,29,,,,
57881,75988,7,29,,,,
57882,75989,7,29,,,,
57883,75992,7,29,,,,
57884,75998,7,29,,,,
57885,76042,7,29,,,,
57887,76048,7,29,,,,
57888,76053,7,29,,,,
57889,76100,7,29,,,,
57890,76117,7,29,,,,
55884,75554,32,182,,,,
55885,75554,32,187,,,,
55886,75554,32,185,,,,
55887,75554,32,183,,,,
55888,75554,32,184,,,,
55889,75554,32,186,,,,
47695,405,12,177,,,,
47696,405,16,65,,,,
55890,75554,34,274,,,,
55891,75554,34,202,,,,
55892,75554,34,205,,,,
55893,75554,34,207,,,,
55894,75554,34,212,,,,
57891,76129,7,29,,,,
57892,76131,7,29,,,,
57893,76143,7,29,,,,
57894,76159,7,29,,,,
57895,76160,7,29,,,,
57896,76165,7,29,,,,
57897,76182,7,29,,,,
57898,76186,7,29,,,,
57899,76187,12,61,,,,
57900,76187,12,62,,,,
57901,76187,12,63,,,,
57902,76187,12,176,,,,
57903,76187,7,28,,,,
57904,76187,7,29,,,,
57905,76191,7,29,,,,
57906,76201,7,29,,,,
57907,76217,7,29,,,,
57908,76220,7,29,,,,
57909,76225,12,61,,,,
57910,76225,12,62,,,,
57911,76225,12,63,,,,
57912,76225,12,176,,,,
57913,76225,7,28,,,,
57914,76225,7,29,,,,
57915,76229,7,29,,,,
57916,76245,7,29,,,,
57917,76251,7,29,,,,
57918,76266,7,29,,,,
47730,416,12,177,,,,
47731,416,16,65,,,,
57919,76278,12,61,,,,
57920,76278,12,62,,,,
57921,76278,12,63,,,,
57922,76278,12,176,,,,
57923,76278,7,28,,,,
57924,76278,7,29,,,,
57925,76283,7,29,,,,
57926,76289,7,29,,,,
57927,76297,7,29,,,,
57928,76300,7,29,,,,
57929,76308,7,29,,,,
57930,76316,7,29,,,,
57931,76346,7,29,,,,
57932,76349,7,29,,,,
57933,76358,7,29,,,,
57934,76366,7,29,,,,
57935,76373,7,29,,,,
47749,66948,12,177,,,,
47750,66948,16,65,,,,
57936,76390,7,29,,,,
47752,67697,12,177,,,,
47753,67697,16,65,,,,
57937,76398,7,29,,,,
47755,70810,12,177,,,,
47756,70810,16,65,,,,
57938,76406,7,29,,,,
47758,71169,12,177,,,,
47759,71169,16,65,,,,
57939,76412,7,29,,,,
47761,71558,12,177,,,,
47762,71558,16,65,,,,
57940,76421,7,29,,,,
57941,76428,7,29,,,,
57942,76452,7,29,,,,
57943,76453,7,29,,,,
57944,76459,7,29,,,,
57945,76461,7,29,,,,
57946,76464,7,29,,,,
57947,76465,7,29,,,,
57948,76484,7,29,,,,
47772,72913,12,177,,,,
47773,72913,16,65,,,,
57949,76492,7,29,,,,
57950,76496,7,29,,,,
57951,76500,7,29,,,,
57952,76514,7,29,,,,
47778,73040,12,177,,,,
47779,73040,16,65,,,,
57953,76527,7,29,,,,
47781,74073,12,177,,,,
47782,74073,16,65,,,,
57954,76540,7,29,,,,
57955,76541,7,29,,,,
57956,76545,7,29,,,,
57957,76551,7,29,,,,
57958,76553,7,29,,,,
57959,76555,7,29,,,,
57960,76570,7,29,,,,
57961,76593,12,61,,,,
57962,76593,12,62,,,,
47792,75004,12,177,,,,
47793,75004,16,65,,,,
57963,76593,12,63,,,,
47795,75007,12,177,,,,
47796,75007,16,65,,,,
57964,76593,12,176,,,,
47798,75023,12,177,,,,
47799,75023,16,65,,,,
57965,76593,7,28,,,,
47801,75059,12,177,,,,
47802,75059,16,65,,,,
57966,76593,7,29,,,,
47804,75119,12,177,,,,
47805,75119,16,65,,,,
57967,76607,7,29,,,,
47807,75121,12,177,,,,
47808,75121,16,65,,,,
57968,76611,7,29,,,,
47810,75168,12,177,,,,
47811,75168,16,65,,,,
57969,76626,7,29,,,,
47813,75189,12,177,,,,
47814,75189,16,65,,,,
57970,76627,7,29,,,,
47816,75243,12,177,,,,
47817,75243,16,65,,,,
57971,76630,7,29,,,,
47819,75247,12,177,,,,
47820,75247,16,65,,,,
57972,76638,7,29,,,,
47822,75251,12,177,,,,
47823,75251,16,65,,,,
57973,76640,7,29,,,,
47825,75255,12,177,,,,
47826,75255,16,65,,,,
57974,76671,7,29,,,,
47828,75264,12,177,,,,
47829,75264,16,65,,,,
57975,76675,7,29,,,,
47831,75273,12,177,,,,
47832,75273,16,65,,,,
47834,75293,12,177,,,,
47835,75293,16,65,,,,
57977,76718,7,29,,,,
57978,76719,12,61,,,,
57979,76719,12,62,,,,
57980,76719,12,63,,,,
57981,76719,12,176,,,,
57982,76719,7,28,,,,
57983,76719,7,29,,,,
57984,76730,7,29,,,,
57985,76731,7,29,,,,
47845,75341,12,177,,,,
47846,75341,16,65,,,,
55895,70483,32,182,,,,
47848,75344,12,177,,,,
47849,75344,16,65,,,,
55896,70483,32,187,,,,
47851,75371,12,177,,,,
47852,75371,16,65,,,,
55897,70483,32,185,,,,
47854,75379,12,177,,,,
47855,75379,16,65,,,,
55898,70483,32,183,,,,
47857,75438,12,177,,,,
47858,75438,16,65,,,,
55899,70483,32,184,,,,
47860,75452,12,177,,,,
47861,75452,16,65,,,,
55900,70483,32,186,,,,
47863,75454,12,177,,,,
47864,75454,16,65,,,,
55901,70483,34,274,,,,
47866,75456,12,177,,,,
47867,75456,16,65,,,,
55902,70483,34,202,,,,
47869,75460,12,177,,,,
47870,75460,16,65,,,,
55903,70483,34,205,,,,
47872,75479,12,177,,,,
47873,75479,16,65,,,,
55904,70483,34,207,,,,
47875,75485,12,177,,,,
47876,75485,16,65,,,,
55905,70483,34,212,,,,
47878,75512,12,177,,,,
47879,75512,16,65,,,,
57986,76734,7,29,,,,
47881,75518,12,177,,,,
47882,75518,16,65,,,,
57987,76749,7,29,,,,
47884,75525,12,177,,,,
47885,75525,16,65,,,,
57988,76753,7,29,,,,
57989,76754,7,29,,,,
57990,76775,7,29,,,,
57991,76782,7,29,,,,
47890,75597,12,177,,,,
47891,75597,16,65,,,,
57992,76789,7,29,,,,
47893,75604,12,177,,,,
47894,75604,16,65,,,,
57993,76793,7,29,,,,
47896,75607,12,177,,,,
47897,75607,16,65,,,,
57994,76795,7,29,,,,
47899,75609,12,177,,,,
47900,75609,16,65,,,,
57995,76803,7,29,,,,
57996,76805,7,29,,,,
57997,76807,7,29,,,,
57998,76816,7,29,,,,
57999,76818,7,29,,,,
58000,76821,12,61,,,,
58001,76821,12,62,,,,
58002,76821,12,63,,,,
58003,76821,12,176,,,,
47910,75621,12,177,,,,
47911,75621,16,65,,,,
58004,76821,7,28,,,,
58005,76821,7,29,,,,
58006,76823,7,29,,,,
58007,76827,7,29,,,,
58008,76837,7,29,,,,
58009,76872,7,29,,,,
58010,76873,7,29,,,,
58011,76875,7,29,,,,
58012,76876,7,29,,,,
47921,75651,12,177,,,,
47922,75651,16,65,,,,
58013,76893,7,29,,,,
47924,75655,12,177,,,,
47925,75655,16,65,,,,
58014,76900,7,29,,,,
47927,75677,12,177,,,,
47928,75677,16,65,,,,
58015,76906,7,29,,,,
47930,75690,12,177,,,,
47931,75690,16,65,,,,
58016,76913,7,29,,,,
47933,75711,12,177,,,,
47934,75711,16,65,,,,
58017,76916,7,29,,,,
47936,75732,12,177,,,,
47937,75732,16,65,,,,
58018,76917,7,29,,,,
47939,75746,12,177,,,,
47940,75746,16,65,,,,
58019,76928,7,29,,,,
47942,75752,12,177,,,,
47943,75752,16,65,,,,
